imdb_code,title,release_year,release_month,release_day,budget_$,domestic_box_office_$,worldwide_box_office_$
No_code,American Made,2017,Aug,23,50000000,51342000,135569212
No_code,The Book of Life,2014,Oct,17,50000000,50151543,97651543
No_code,Into the Storm,2014,Aug,8,50000000,47602194,150429371
No_code,The Judge,2014,Oct,10,50000000,47119388,76073556
No_code,Tom and Jerry,2021,Feb,12,50000000,46000271,132211707
No_code,Rambo: Last Blood,2019,Sep,19,50000000,44819352,91419352
No_code,War Dogs,2016,Aug,19,50000000,43034523,86234503
No_code,Ninja Assassin,2009,Nov,25,50000000,38122883,62209892
No_code,The Nice Guys,2016,May,19,50000000,36261763,59596747
No_code,Marmaduke,2010,Jun,4,50000000,33644788,89895930
No_code,Hereafter,2010,Oct,15,50000000,32746941,108660270
No_code,Hostiles,2017,Dec,22,50000000,29819114,36976336
No_code,Zoolander 2,2016,Feb,5,50000000,28848693,55348693
No_code,Defiance,2009,Jan,16,50000000,28644813,52987754
No_code,Hannibal Rising,2007,Feb,9,50000000,27669725,80583311
No_code,The Host,2013,Mar,22,50000000,26623701,64477051
No_code,Run All Night,2015,Mar,11,50000000,26461644,71561644
No_code,The International,2009,Feb,13,50000000,25450527,53850527
No_code,All the Money in the World,2017,Dec,25,50000000,25106325,56890649
No_code,Hellboy,2019,Apr,10,50000000,21903748,53956480
No_code,Your Highness,2011,Apr,8,50000000,21596445,26121638
No_code,Snowden,2015,Dec,30,50000000,21587519,35380918
No_code,Dream House,2011,Sep,30,50000000,21302340,41642166
No_code,Free State of Jones,2016,Jun,24,50000000,20810036,23237252
No_code,Gamer,2009,Sep,4,50000000,20534907,42002029
No_code,Beautiful Creatures,2013,Feb,14,50000000,19452138,60282876
No_code,Eastern Promises,2007,Sep,14,50000000,17181265,56077088
No_code,Drive Angry,2011,Feb,25,50000000,10721033,41042583
No_code,Street Fighter: The Legend of Chun-Li,2009,Feb,27,50000000,8742261,12660287
No_code,Early Man,2018,Jan,26,50000000,8267544,45285890
No_code,The Boat That Rocked,2009,Nov,13,50000000,8017467,37472651
No_code,Liu Lang Di Qiu,2019,Feb,1,50000000,5875487,727846450
No_code,Arctic Dogs,2019,Nov,1,50000000,5801249,9694569
No_code,The Rhythm Section,2020,Jan,31,50000000,5437971,5983043
No_code,Child 44,2015,Apr,17,50000000,1224330,8004221
No_code,Outlander,2009,Jan,23,50000000,166003,1250617
No_code,Upside Down,2012,Aug,23,50000000,102118,26387039
No_code,Shanghai,2012,Sep,7,50000000,46425,15505922
No_code,Dora and the Lost City of Gold,2019,Aug,8,49000000,60477943,117419117
No_code,Chappie,2015,Mar,4,49000000,31569268,105002056
No_code,Anna Karenina,2012,Sep,7,49000000,12816367,71004627
No_code,Taken 3,2015,Jan,2,48000000,89256424,327656424
No_code,Zombieland: Double Tap,2019,Oct,9,48000000,73118130,122266018
No_code,Instant Family,2018,Nov,16,48000000,67363237,119736188
No_code,Tooth Fairy,2010,Jan,22,48000000,60022256,112610386
No_code,3:10 to Yuma,2007,Sep,7,48000000,53606916,71171825
No_code,Charlie’s Angels,2019,Nov,13,48000000,17801306,73180003
No_code,Rambo,2008,Jan,25,47500000,42754105,113244290
No_code,The Infiltrator,2016,Jul,13,47500000,15436808,22152137
No_code,Arrival,2016,Nov,9,47000000,100546139,203030557
No_code,Earth,2009,Apr,22,47000000,32011576,116773317
No_code,Happily N'Ever After,2007,Jan,5,47000000,15849032,37923818
No_code,Jonah Hex,2010,Jun,18,47000000,10547117,11022696
No_code,Silence,2016,Dec,23,46500000,7100177,23726626
No_code,Mr. Nobody,2012,Oct,4,46500000,3622,22254
No_code,Prisoners,2013,Sep,19,46000000,61002302,113402302
No_code,Arthur and the War of Two Worlds,2015,Nov,5,45500000,347136,36180824
No_code,Taken 2,2012,Sep,27,45000000,139854287,377807404
No_code,Pitch Perfect 3,2017,Dec,21,45000000,104897530,185736412
No_code,Journey to the Center of the Earth,2008,Jul,11,45000000,101704370,243180937
No_code,The Bucket List,2007,Dec,25,45000000,93466502,174807445
No_code,The Muppets,2011,Nov,23,45000000,88625922,160971922
No_code,The Girl on the Train,2016,Oct,5,45000000,75395035,174278214
No_code,The Bounty Hunter,2010,Mar,19,45000000,67061228,135808837
No_code,A Beautiful Day in the Neighborhood,2019,Nov,22,45000000,61696436,68406338
No_code,Office Christmas Party,2016,Dec,8,45000000,54767494,115097874
No_code,Resident Evil: Extinction,2007,Sep,21,45000000,50648679,149871103
No_code,Savages,2012,Jul,6,45000000,47323100,82513490
No_code,Blended,2014,May,22,45000000,46290741,127990741
No_code,All Eyez on Me,2016,Jun,15,45000000,44922302,57697426
No_code,Peter Rabbit 2: The Runaway,2021,Mar,26,45000000,40391464,153130817
No_code,Doctor Sleep,2019,Oct,31,45000000,31581712,71856239
No_code,Aliens in the Attic,2009,Jul,31,45000000,25200412,59551283
No_code,Across the Universe,2007,Sep,14,45000000,24343673,29367143
No_code,Revolutionary Road,2008,Dec,26,45000000,22951340,79604820
No_code,Babylon A.D.,2008,Aug,29,45000000,22532572,70216497
No_code,Richard Jewell,2019,Dec,13,45000000,22345542,43100570
No_code,UglyDolls,2019,May,1,45000000,20150241,28363146
No_code,The Ghost Writer,2010,Feb,19,45000000,15541549,65532491
No_code,Bangkok Dangerous,2008,Sep,5,45000000,15298133,46598133
No_code,Dredd,2012,Sep,7,45000000,13414714,41467606
No_code,The Rum Diary,2011,Oct,28,45000000,13109815,21544732
No_code,Welcome to Marwen,2018,Dec,21,45000000,10763520,13086137
No_code,Bloodshot,2019,Nov,29,45000000,10021787,37321081
No_code,Johnny English Reborn,2011,Oct,21,45000000,8406711,164640401
No_code,Miracle at St. Anna,2008,Sep,26,45000000,7916887,9676497
No_code,Love in the Time of Cholera,2007,Nov,16,45000000,4617608,31077418
No_code,Foodfight!,2012,Jun,16,45000000,0,73706
No_code,Hillbilly Elegy,2020,Nov,11,45000000,0,38852
No_code,Argo,2012,Oct,11,44500000,136025503,227140757
No_code,Charlie St. Cloud,2010,Jul,30,44000000,31206263,48478084
No_code,The Interview,2014,Feb,6,44000000,6105175,12342632
No_code,The Heat,2013,Jun,28,43000000,159581587,229727774
No_code,The Girl in the Spider’s Web,2018,Oct,25,43000000,14828555,34983342
No_code,A Monster Calls,2016,Oct,7,43000000,3740823,46414530
No_code,The Mechanic,2011,Jan,28,42500000,29121498,76347393
No_code,21 Jump Street,2012,Mar,14,42000000,138447667,202812429
No_code,Little Women,2019,Dec,25,42000000,108095955,218895434
No_code,Brüno,2009,Jul,10,42000000,60054530,138708527
No_code,Snatched,2017,May,12,42000000,45852178,57852177
No_code,Here Comes the Boom,2012,Oct,10,42000000,45290318,73239258
No_code,Red Riding Hood,2011,Mar,11,42000000,37662162,91678442
No_code,Holmes & Watson,2018,Dec,20,42000000,30568743,41926605
No_code,One for the Money,2012,Jan,27,42000000,26414527,36197221
No_code,Man on a Ledge,2012,Jan,27,42000000,18620000,49621440
No_code,The Warrior's Way,2010,Dec,3,42000000,5666340,8514325
No_code,Micmacs,2010,May,28,42000000,1259693,18821576
No_code,Pourquoi j'ai pas mangé mon père,2015,Apr,10,42000000,0,15451663
No_code,Rocketman,2019,May,24,41000000,96368160,192137020
No_code,The Big Year,2011,Oct,14,41000000,7204138,7684524
No_code,The Karate Kid,2010,Jun,11,40000000,176591618,351774938
No_code,John Wick: Chapter 3 — Parabellum,2019,May,15,40000000,171016727,325674995
No_code,Fifty Shades of Grey,2015,Feb,11,40000000,166167230,570794950
No_code,Knives Out,2019,Nov,27,40000000,165364060,312952178
No_code,The Proposal,2009,Jun,19,40000000,163958031,314709717
No_code,American Hustle,2013,Dec,12,40000000,150098456,257858943
No_code,Lucy,2014,Jul,25,40000000,126573960,457507776
No_code,Lone Survivor,2013,Dec,25,40000000,125095601,149804632
No_code,The Conjuring 2: The Enfield Poltergeist,2016,Jun,9,40000000,102470008,310201399
No_code,The Social Network,2010,Oct,1,40000000,96962694,224922135
No_code,Julie & Julia,2009,Aug,7,40000000,94125426,131516178
No_code,He's Just Not That Into You,2009,Feb,6,40000000,93953653,181053657
No_code,John Wick: Chapter Two,2017,Feb,9,40000000,92029184,171317271
No_code,Ride Along 2,2016,Jan,14,40000000,90862685,124827316
No_code,Get Hard,2015,Mar,26,40000000,90411453,111711453
No_code,The Accountant,2016,Oct,11,40000000,86260045,152962083
No_code,Dumb and Dumber To,2014,Nov,13,40000000,86208010,156553592
No_code,The Other Woman,2014,Apr,23,40000000,83911193,195111193
No_code,The Intern,2015,Sep,24,40000000,75764672,197115710
No_code,Bridge of Spies,2015,Oct,14,40000000,72313754,162498338
No_code,Vantage Point,2008,Feb,22,40000000,72266306,150886329
No_code,"I Love You, Man",2009,Mar,20,40000000,72013010,92302502
No_code,Angel Has Fallen,2019,Aug,22,40000000,69030436,133365452
No_code,The House with a Clock in its Walls,2018,Sep,19,40000000,68549695,131457147
No_code,Hacksaw Ridge,2016,Nov,3,40000000,67209615,169023926
No_code,The Final Destination,2009,Aug,28,40000000,66477700,187384627
No_code,The Conjuring: The Devil Made Me Do It,2021,Mar,7,40000000,65565074,200215079
No_code,17 Again,2009,Apr,17,40000000,64167069,139474906
No_code,Unknown,2011,Feb,18,40000000,63686397,136123083
No_code,Get Him to the Greek,2010,Jun,4,40000000,61153526,92994927
No_code,The Lincoln Lawyer,2011,Mar,18,40000000,58009200,87145086
No_code,Escape From Planet Earth,2013,Feb,15,40000000,57012977,74156610
No_code,Horrible Bosses 2,2014,Nov,26,40000000,54445357,105945357
No_code,Predators,2010,Jul,9,40000000,52000688,127234389
No_code,The Odd Life of Timothy Green,2012,Aug,15,40000000,51853450,55249159
No_code,Music and Lyrics,2007,Feb,14,40000000,50572589,146196885
No_code,Jersey Boys,2014,Jun,18,40000000,47047013,65282732
No_code,Made of Honor,2008,May,2,40000000,46012734,106548738
No_code,A Million Ways to Die in The West,2014,May,28,40000000,42720965,86778557
No_code,Final Destination 5,2011,Aug,12,40000000,42587643,155011165
No_code,Widows,2018,Nov,9,40000000,42402632,75984700
No_code,Aliens vs. Predator - Requiem,2007,Dec,25,40000000,41797066,128884494
No_code,The Water Horse: Legend of the Deep,2007,Dec,25,40000000,40412817,103429755
No_code,Sex Tape,2014,Jul,16,40000000,38543473,126069509
No_code,Scream 4,2011,Apr,15,40000000,38180928,95989590
No_code,Paul,2011,Mar,18,40000000,37412945,101162106
No_code,The Guilt Trip,2012,Dec,19,40000000,37134215,41294674
No_code,Colombiana,2011,Aug,26,40000000,36665854,72295262
No_code,The Commuter,2018,Jan,11,40000000,36343858,118509836
No_code,The Spy Who Dumped Me,2018,Aug,1,40000000,33562069,77303614
No_code,Arthur,2011,Apr,8,40000000,33035397,47787943
No_code,Drillbit Taylor,2008,Mar,21,40000000,32862104,49686263
No_code,Patriots Day,2016,Dec,21,40000000,31886361,52837989
No_code,Extremely Loud and Incredibly Close,2011,Dec,25,40000000,31847881,55247881
No_code,Transporter 3,2008,Nov,26,40000000,31715062,112930957
No_code,Morning Glory,2010,Nov,10,40000000,31011732,59795070
No_code,Long Shot,2019,May,1,40000000,30316271,53624424
No_code,Grudge Match,2013,Dec,25,40000000,29817991,69817991
No_code,The Nut Job 2: Nutty by Nature,2017,Aug,11,40000000,28370522,57438389
No_code,Resident Evil: The Final Chapter,2016,Dec,23,40000000,26844692,314101190
No_code,The Other Boleyn Girl,2008,Feb,29,40000000,26814957,78269970
No_code,The House,2017,Jun,30,40000000,25584504,31192425
No_code,The Reaping,2007,Apr,5,40000000,25126214,62226214
No_code,Season of the Witch,2011,Jan,7,40000000,24827228,91126600
No_code,Mechanic: Resurrection,2016,Aug,25,40000000,21218403,125729635
No_code,Fantastic Mr. Fox,2009,Oct,23,40000000,21002919,47001091
No_code,The Happytime Murders,2018,Aug,24,40000000,20706452,27506412
No_code,Big Miracle,2012,Feb,3,40000000,20157300,25268680
No_code,The Impossible,2012,Oct,11,40000000,19019882,169590606
No_code,A Thousand Words,2012,Mar,9,40000000,18450127,20790486
No_code,Detroit,2017,Jul,28,40000000,16790139,26033563
No_code,Hunter Killer,2018,Oct,19,40000000,15767460,29312121
No_code,Keeping Up with the Joneses,2016,Oct,20,40000000,14904426,28804426
No_code,Amelia,2009,Oct,23,40000000,14279575,19756077
No_code,Cirque du Freak: The Vampire's Assistant,2009,Oct,23,40000000,14046595,39753957
No_code,Soul Men,2008,Nov,7,40000000,12082391,12345883
No_code,The Gunman,2015,Feb,19,40000000,10664749,24478613
No_code,Pandorum,2009,Sep,25,40000000,10330853,17033431
No_code,Paranoia,2013,Aug,16,40000000,7388654,16340767
No_code,Baahubali: The Beginning,2015,Jul,9,40000000,6738000,26736665
No_code,The Hurricane Heist,2018,Mar,2,40000000,6115824,33222314
No_code,Victor Frankenstein,2015,Nov,25,40000000,5775076,31124367
No_code,The Goldfinch,2019,Sep,12,40000000,5332621,9430149
No_code,Snowpiercer,2013,Aug,1,40000000,4563029,86808205
No_code,Sunshine,2007,Apr,12,40000000,3688560,32030610
No_code,Billy Lynn’s Long Halftime Walk,2016,Nov,9,40000000,1738477,30230402
No_code,Delgo,2008,Dec,12,40000000,915840,915840
No_code,The Hunting Party,2007,Sep,7,40000000,876671,7729552
No_code,Red Cliff,2009,Nov,20,40000000,627047,119627047
No_code,Nomad,2007,Mar,16,40000000,79123,79123
No_code,Un monstre à Paris,2013,Apr,16,40000000,0,27000381
No_code,Solomon Kane,2012,Sep,28,40000000,0,22024849
No_code,Kursk,2018,Nov,9,40000000,0,5578259
No_code,USS Indianapolis: Men of Courage,2016,Sep,23,40000000,0,1663785
No_code,Dragon Nest Warriors' Dawn,2015,Apr,10,40000000,0,734423
No_code,Klaus,2019,Nov,8,40000000,0,0
No_code,Death Note,2017,Aug,25,40000000,0,0
No_code,Timmy Failure: Mistakes Were Made,2020,Feb,7,40000000,0,0
No_code,Heaven and Hell,2022,Dec,16,40000000,0,0
No_code,Soggy Bottom,2021,Nov,26,40000000,0,0
No_code,The Time Traveler’s Wife,2009,Aug,14,39000000,63414846,102332135
No_code,Because I Said So,2007,Feb,2,39000000,42674040,69538833
No_code,Frankenweenie,2012,Oct,4,39000000,35287788,81150788
No_code,Shoot 'Em Up,2007,Sep,7,39000000,12796824,26796824
No_code,Yi dai zong shi,2013,Jan,8,38600000,6594959,57987299
No_code,The Ugly Truth,2009,Jul,24,38000000,88915214,205298907
No_code,Captain Underpants: The First Epic Movie,2017,Jun,2,38000000,73921000,126422949
No_code,Paul Blart: Mall Cop 2,2015,Apr,10,38000000,71091594,107650646
No_code,Why Him?,2016,Dec,21,38000000,60323786,117425156
No_code,Water for Elephants,2011,Apr,22,38000000,58709717,116809717
No_code,Life as We Know It,2010,Oct,8,38000000,53374681,105887837
No_code,Riddick,2013,Sep,5,38000000,42025135,94763758
No_code,The 5th Wave,2016,Jan,14,38000000,34912982,111336398
No_code,Push,2009,Feb,6,38000000,31811527,49678401
No_code,Rush,2013,Sep,13,38000000,26947624,98230839
No_code,Overlord,2018,Nov,3,38000000,21704844,39178189
No_code,The War with Grandpa,2020,Aug,28,38000000,21277892,40201472
No_code,Only the Brave,2017,Oct,20,38000000,18340051,24555177
No_code,The Thing,2011,Oct,14,38000000,16999934,27573078
No_code,News of the World,2020,Dec,25,38000000,12668325,12668325
No_code,The Kitchen,2019,Aug,9,38000000,12180032,15779653
No_code,City of Ember,2008,Oct,10,38000000,7873007,17831558
No_code,The Sisters Brothers,2018,Sep,21,38000000,3143056,14636067
No_code,Virgin Territory,2008,Aug,26,38000000,0,5473041
No_code,The Upside,2019,Jan,10,37500000,108235497,125818440
No_code,What to Expect When You're Expecting,2012,May,17,37500000,41152203,88473016
No_code,The Master,2012,Sep,14,37500000,16247159,50879131
No_code,The Express,2008,Oct,10,37500000,9793406,9813309
No_code,Twilight,2008,Nov,21,37000000,192769854,402280159
No_code,We’re the Millers,2013,Aug,7,37000000,150394119,267816276
No_code,Creed,2015,Nov,25,37000000,109767581,173567581
No_code,The Town,2010,Sep,17,37000000,92186262,152566881
No_code,Dolphin Tale,2011,Sep,23,37000000,72286779,96068724
No_code,Game Night,2018,Feb,23,37000000,69179066,117378084
No_code,Burn After Reading,2008,Sep,12,37000000,60355347,168167798
No_code,Tyler Perry’s Temptation,2013,Mar,29,37000000,51975354,53143144
No_code,Nim's Island,2008,Apr,4,37000000,48006762,101857425
No_code,How to be Single,2016,Feb,8,37000000,46843513,100003780
No_code,Cop Out,2010,Feb,26,37000000,44875481,55909910
No_code,The Rite,2011,Jan,28,37000000,33047633,97143987
No_code,Space Chimps,2008,Jul,18,37000000,30105968,67029956
No_code,Aloha,2015,May,27,37000000,21052030,25387091
No_code,A Star is Born,2018,Oct,5,36000000,215288866,431870523
No_code,Gnomeo and Juliet,2011,Feb,11,36000000,99967670,193737977
No_code,Hot Tub Time Machine,2010,Mar,26,36000000,50269859,65967750
No_code,Dolphin Tale 2,2014,Sep,12,36000000,42024533,57824533
No_code,Collateral Beauty,2016,Dec,16,36000000,31016021,85309093
No_code,Yip Man 3,2015,Dec,24,36000000,2679437,157300954
No_code,There Be Dragons,2011,May,6,36000000,1069334,4020990
No_code,Queen of the Desert,2015,Sep,3,36000000,0,1578543
No_code,It,2017,Aug,31,35000000,328828874,701083042
No_code,The Hangover,2009,Jun,5,35000000,277322503,465487583
No_code,The Blind Side,2009,Nov,20,35000000,255959475,305705794
No_code,True Grit,2010,Dec,22,35000000,171243005,252276928
No_code,Identity Thief,2013,Feb,7,35000000,134506920,175361578
No_code,Horrible Bosses,2011,Jul,8,35000000,117538559,212417601
No_code,Trainwreck,2015,Jul,17,35000000,110212700,141123897
No_code,Saving Mr. Banks,2013,Nov,29,35000000,83299761,114962525
No_code,21,2008,Mar,28,35000000,81159365,159846429
No_code,What Happens in Vegas...,2008,May,9,35000000,80277646,218535708
No_code,Hotel for Dogs,2009,Jan,16,35000000,73178547,122357172
No_code,This is 40,2012,Dec,20,35000000,67544505,90221182
No_code,A Nightmare on Elm Street,2010,Apr,30,35000000,63075011,117729621
No_code,Secretariat,2010,Oct,8,35000000,59699513,60376247
No_code,Friends with Benefits,2011,Jul,22,35000000,55802754,146595891
No_code,Neighbors 2: Sorority Rising,2016,May,5,35000000,55340730,108757621
No_code,TMNT,2007,Mar,23,35000000,54149098,96096018
No_code,Sicario: Day of the Soldado,2018,Jun,25,35000000,50065850,76346094
No_code,Old Dogs,2009,Nov,25,35000000,49492060,95104304
No_code,Poltergeist,2015,May,20,35000000,47425125,95713069
No_code,Goosebumps 2: Haunted Halloween,2018,Oct,10,35000000,46697321,93291478
No_code,12 Strong,2018,Jan,16,35000000,45819713,71118378
No_code,Underworld 3: Rise of the Lycans,2009,Jan,23,35000000,45802315,89102315
No_code,License to Wed,2007,Jul,3,35000000,43799818,70187088
No_code,Max Payne,2008,Oct,17,35000000,40689393,87775050
No_code,Something Borrowed,2011,May,6,35000000,39046489,65084116
No_code,In Time,2011,Oct,28,35000000,37553932,165103952
No_code,The Back-up Plan,2010,Apr,23,35000000,37490007,75281179
No_code,J. Edgar,2011,Nov,9,35000000,37306030,84606030
No_code,Mile 22,2018,Aug,17,35000000,36108758,66295121
No_code,Hot Pursuit,2015,May,8,35000000,34580201,45671512
No_code,Concussion,2015,Dec,24,35000000,34531832,50363790
No_code,The Foreigner,2017,Sep,29,35000000,34393507,145374099
No_code,Adrift,2018,Jun,1,35000000,31445011,57897191
No_code,Mirrors,2008,Aug,15,35000000,30691439,77220596
No_code,Underworld: Blood Wars,2016,Nov,25,35000000,30353973,81209222
No_code,Nanny McPhee and the Big Bang,2010,Aug,20,35000000,29197642,97799865
No_code,Untraceable,2008,Jan,25,35000000,28687835,52649951
No_code,Abduction,2011,Sep,23,35000000,28087155,86648359
No_code,Superhero Movie,2008,Mar,28,35000000,26638520,73026302
No_code,Alex Cross,2012,Oct,17,35000000,25888412,35426759
No_code,Bridget Jones’s Baby,2016,Sep,6,35000000,24139805,207298383
No_code,Whiskey Tango Foxtrot,2016,Mar,4,35000000,23083334,25350747
No_code,Hitman: Agent 47,2015,Aug,19,35000000,22467450,82182803
No_code,Phantom Thread,2017,Dec,25,35000000,21198205,47896721
No_code,The X-Files: I Want to Believe,2008,Jul,25,35000000,20982478,68170792
No_code,Premium Rush,2012,Aug,23,35000000,20275446,31393201
No_code,Broken City,2013,Jan,18,35000000,19701164,37114977
No_code,Walk Hard: The Dewey Cox Story,2007,Dec,21,35000000,18317151,20606053
No_code,Furry Vengeance,2010,Apr,30,35000000,17630465,39340177
No_code,Parker,2013,Jan,24,35000000,17616641,48543388
No_code,Lions for Lambs,2007,Nov,9,35000000,14998070,63211088
No_code,The Tree of Life,2011,May,27,35000000,13305665,61721826
No_code,Playing for Keeps,2012,Dec,7,35000000,13103272,27805632
No_code,The Young Victoria,2009,Dec,18,35000000,11001272,31878891
No_code,Sabotage,2014,Mar,28,35000000,10508518,18376443
No_code,Whiteout,2009,Sep,11,35000000,10275638,12254746
No_code,Unfinished Business,2015,Mar,5,35000000,10219501,13214051
No_code,The Walk,2015,Sep,30,35000000,10161183,61492104
No_code,Mandela: Long Walk to Freedom,2013,Nov,28,35000000,8323085,29890402
No_code,Punisher: War Zone,2008,Dec,5,35000000,8050977,10157534
No_code,The Brothers Grimsby,2016,Feb,24,35000000,6864016,28720470
No_code,The Snowman,2017,Oct,11,35000000,6670765,43164679
No_code,Biutiful,2011,Jan,28,35000000,5101237,24687524
No_code,A Hologram for the King,2016,Apr,22,35000000,4212494,11846010
No_code,Stolen,2012,Sep,14,35000000,289773,17967746
No_code,Trespass,2011,Oct,14,35000000,16816,786532
No_code,The Trial of the Chicago 7,2020,Oct,2,35000000,0,115709
No_code,The Lovers,2015,Mar,13,35000000,0,53899
No_code,The Darkest Hour,2011,Dec,25,34800000,21443494,62831715
No_code,Baby Driver,2017,Jun,28,34000000,107825862,228104185
No_code,The Maze Runner,2014,Sep,11,34000000,102427862,348319861
No_code,The Longest Ride,2015,Apr,9,34000000,37446117,63802928
No_code,Gake no ue no Ponyo,2009,Aug,14,34000000,15090399,205162666
No_code,The Darkest Minds,2018,Aug,3,34000000,12695691,38361428
No_code,Thunder and the House of Magic,2014,May,22,34000000,4091,62582520
No_code,Greenland,2020,Jul,31,34000000,0,40610111
No_code,Mike and Dave Need Wedding Dates,2016,Jul,7,33000000,46009673,75898100
No_code,Step Up Revolution,2012,Jul,26,33000000,35074677,165552290
No_code,21 Bridges,2019,Nov,22,33000000,28539757,42663460
No_code,Unhinged,2020,Jul,16,33000000,20831465,37321536
No_code,Safe,2012,Apr,27,33000000,17142080,41495213
No_code,Doomsday,2008,Mar,14,33000000,11008770,21621188
No_code,The Young and Prodigious T.S. Spivet,2015,Jul,9,33000000,176847,357687
No_code,Freaks of Nature,2015,Oct,30,33000000,70958,70958
No_code,Bridesmaids,2011,May,13,32500000,169211718,289632023
No_code,The Reader,2008,Dec,10,32500000,34194407,112964875
No_code,The Big Wedding,2013,Apr,25,32500000,21819348,48425971
No_code,Wanderlust,2012,Feb,24,32500000,17288155,24159934
No_code,This is the End,2013,Jun,12,32000000,101470202,126539117
No_code,Takers,2010,Aug,27,32000000,57744720,70587268
No_code,Source Code,2011,Apr,1,32000000,54712227,140428499
No_code,I Feel Pretty,2018,Apr,20,32000000,48795601,91444095
No_code,"Big Mommas: Like Father, Like Son",2011,Feb,18,32000000,37915414,82332450
No_code,The Number 23,2007,Feb,23,32000000,35193167,77593167
No_code,Bombshell,2019,Dec,13,32000000,31762808,61404394
No_code,The Incredible Burt Wonderstone,2013,Mar,14,32000000,22537881,27392609
No_code,Bad Times at the El Royale,2018,Sep,27,32000000,17839115,31178942
No_code,Going the Distance,2010,Sep,3,32000000,17804299,43603990
No_code,Repo Men,2010,Mar,19,32000000,13942007,18195238
No_code,Dragon Wars: D-War,2007,Sep,14,32000000,10977721,79915361
No_code,Criminal,2015,Aug,21,31500000,14708696,38771262
No_code,La ch'tite famille,2018,Mar,2,31400000,0,55613061
No_code,42,2013,Apr,12,31000000,95020213,97470701
No_code,Flight,2012,Nov,2,31000000,93772375,160558438
No_code,The Grand Budapest Hotel,2014,Mar,5,31000000,59076019,163503514
No_code,Vacation,2015,Jul,29,31000000,58884188,102306500
No_code,Isn’t it Romantic,2019,Feb,13,31000000,48791187,48791187
No_code,Extraordinary Measures,2010,Jan,22,31000000,12482741,15826984
No_code,Birth of the Dragon,2017,Aug,25,31000000,6901965,7220490
No_code,Crazy Rich Asians,2018,Aug,15,30000000,174532921,238099711
No_code,The Vow,2012,Feb,9,30000000,125014030,197618160
No_code,Lee Daniels' The Butler,2013,Aug,16,30000000,116632095,177025498
No_code,District 9,2009,Aug,14,30000000,115646235,212453431
No_code,Sisters,2015,Dec,18,30000000,87044645,106030660
No_code,Hannah Montana: The Movie,2009,Apr,10,30000000,79576189,169173206
No_code,27 Dresses,2008,Jan,18,30000000,76808654,160247805
No_code,The Hitman’s Bodyguard,2017,Aug,18,30000000,75468583,183415183
No_code,Looper,2012,Sep,27,30000000,66486205,170466405
No_code,Warm Bodies,2013,Jan,31,30000000,66380662,114834312
No_code,The Nut Job,2014,Jan,17,30000000,64251538,122529966
No_code,Hope Springs,2012,Aug,8,30000000,63536011,133085295
No_code,Forgetting Sarah Marshall,2008,Apr,18,30000000,63172463,105173042
No_code,Baby Mama,2008,Apr,25,30000000,60494212,64170447
No_code,Bride Wars,2009,Jan,9,30000000,58715510,115150424
No_code,Midnight in Paris,2011,May,20,30000000,56816662,162275213
No_code,Darkest Hour,2017,Nov,22,30000000,56443120,150832086
No_code,"P.S., I Love You",2007,Dec,21,30000000,53695808,155769678
No_code,Life of the Party,2018,May,10,30000000,53059911,65859911
No_code,Letters to Juliet,2010,May,14,30000000,53032453,82148538
No_code,Southpaw,2015,Jul,22,30000000,52421953,94156456
No_code,Atomic Blonde,2017,Jul,27,30000000,51573925,98345423
No_code,Atonement,2007,Dec,7,30000000,50980159,129779728
No_code,Sicario,2015,Sep,17,30000000,46889293,84393749
No_code,Den of Thieves,2018,Jan,19,30000000,44947622,80147166
No_code,The Three Stooges,2012,Apr,13,30000000,44338224,54052249
No_code,John Wick,2014,Oct,24,30000000,43037835,76010510
No_code,The Age of Adaline,2015,Apr,16,30000000,42629776,68984536
No_code,Step Up 3D,2010,Aug,6,30000000,42400223,165889117
No_code,Drag Me To Hell,2009,May,29,30000000,42100625,91388487
No_code,The Cabin in the Woods,2012,Apr,13,30000000,42073277,70689968
No_code,Hanna,2011,Apr,8,30000000,40259119,65343694
No_code,30 Days of Night,2007,Oct,19,30000000,39568996,80276156
No_code,Meet the Spartans,2008,Jan,25,30000000,38233676,84646831
No_code,The Family,2013,Sep,13,30000000,36918811,80588942
No_code,The 15:17 to Paris,2018,Feb,9,30000000,36276286,56096200
No_code,Larry Crowne,2011,Jul,1,30000000,35608245,61449135
No_code,Carrie,2013,Oct,18,30000000,35266619,82409520
No_code,Last Christmas,2019,Nov,7,30000000,35150750,123432533
No_code,Death Wish,2018,Mar,2,30000000,34017028,48575965
No_code,Love and Other Drugs,2010,Nov,24,30000000,32367005,102716321
No_code,Entourage,2015,Jun,3,30000000,32363404,46438538
No_code,Side Effects,2013,Feb,8,30000000,32172757,66742138
No_code,9,2009,Sep,9,30000000,31749894,48559999
No_code,Deliver Us from Evil,2014,Jul,2,30000000,30577122,87956618
No_code,Get on Up,2014,Aug,1,30000000,30569935,33339868
No_code,Molly’s Game,2017,Dec,22,30000000,28780744,53296424
No_code,The Five-Year Engagement,2012,Apr,27,30000000,28700285,61623819
No_code,Winnie the Pooh,2011,Apr,15,30000000,26692846,50145607
No_code,White Boy Rick,2018,Sep,14,30000000,24004833,25947983
No_code,Sanctum,2011,Feb,4,30000000,23209310,108957098
